s_ra,s_dec,facility_name,instrument_name,dataproduct_subtype,calib_level,dataproduct_type,energy_bandpassname,energy_emband,obs_id,s_resolution,em_min,em_max,em_res_power,proposal_title,access_url,access_format,access_estsize,t_exptime,s_region,obs_collection,obs_intent,algorithm_name,facility_keywords,instrument_keywords,environment_photometric,proposal_id,proposal_pi,proposal_project,target_name,target_type,target_standard,target_moving,target_keywords,obs_release_date,s_xel1,s_xel2,s_pixel_scale,position_timedependent,t_min,t_max,t_resolution,t_xel,obs_publisher_did,s_fov,em_xel,pol_states,pol_xel,cloud_access,o_ucd,upload_row_id
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0209_5_diff.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0209_5_dfunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0209_5_bcd.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0209_5_bbmsk.fits,image/fits,47,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/fallbacks/MIPS005600/mips24_flatfield_15790._2046.fits,image/fits,222,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0209_5_slope.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0209_5_bunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44427300000001,-25.044609000000001,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0209_5_slunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.395063 -24.999576 267.49165 -24.998909 267.493881 -25.09121 267.394475 -25.09223 267.395063 -24.999576,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909351599999,54023.909381924102,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch1/bcd/SPITZER_I1_14342400_0103_0000_5_bimsk.fits,image/fits,165,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch1/bcd/SPITZER_I1_14342400_0103_0000_5_ptn.log,plain/text,25,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,science,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch1/bcd/SPITZER_I1_14342400_0103_0000_5_bcd.fits,image/fits,291,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r15964672/ch1/cal/SPITZER_I1_15964672_0000_5_A43561773_scmsk.fits,image/fits,43562,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,noise,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch1/bcd/SPITZER_I1_14342400_0103_0000_5_bunc.fits,image/fits,294,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,noise,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch1/bcd/SPITZER_I1_14342400_0103_0000_5_cbunc.fits,image/fits,294,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,info,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch1/bcd/SPITZER_I1_14342400_0103_0000_5_bcd.log,plain/text,720,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch1/bcd/SPITZER_I1_14342400_0103_0000_5_brmsk.fits,image/fits,96,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46519499999999,-25.077776,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000000DAD900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r15964672/ch1/cal/SPITZER_I1_15964672_0000_5_C8557187_sdark.fits,image/fits,542,1.2,POLYGON ICRS 267.417168 -25.12041 267.41838 -25.034109 267.51357 -25.034786 267.513024 -25.121577 267.417168 -25.12041,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087039999999999992,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_bimsk.fits,image/fits,142,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r15967232/ch3/cal/SPITZER_I3_15967232_0000_5_A43561903_scmsk.fits,image/fits,43562,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,science,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_bcd.fits,image/fits,291,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,noise,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_bunc.fits,image/fits,291,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_brmsk.fits,image/fits,96,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,info,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_bcd.log,plain/text,37,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,noise,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_cbunc.fits,image/fits,294,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_ptn.log,plain/text,25,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.46487999999999,-25.075596999999998,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r15967232/ch3/cal/SPITZER_I3_15967232_0000_5_C8557242_sdark.fits,image/fits,542,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
